AS Monts;Gymnase de la fete;Monts;Poule A
TVB;Palais des sports;Tours;Poule A
PSG;Le parc;Paris;Poule A
CSK Moscou;Gymnase Vladimir Poutine;Moscou;Poule A
CSK Moscou 2;Gymnase Vladimir Poutine;Moscou;Poule A
CSK Moscou 3;Gymnase Vladimir Poutine;Moscou;Poule A
CSK Moscou 4;Gymnase Vladimir Poutine;Moscou;Poule A

2_AS Monts;Gymnase de la fete;Monts;Poule C
2_TVB;Palais des sports;Tours;Poule C
2_PSG;Le parc;Paris;Poule C
2_CSK Moscou;Gymnase Vladimir Poutine;Moscou;Poule C
2_CSK Moscou 2;Gymnase Vladimir Poutine;Moscou;Poule C
2_CSK Moscou 3;Gymnase Vladimir Poutine;Moscou;Poule C
2_CSK Moscou 4;Gymnase Vladimir Poutine;Moscou;Poule C

ASVEL;Stade William Lambert;Pont-de-ruan;Poule B
UBB;Stade Chaban Delmas;Bordeaux;Poule B
Saints NO;Tide Stadium;New Orleans;Poule B
Rays TB;Bonux Stadium;TB;Poule B
Lions Brisbane;KFC Park;Brisbane;Poule B
THW Kiel;KartefelStadion;Kiel;Poule B
